date,All,Construction,Manufacturing,Retail,Professional,Leisure,Government
1/1/2006,2.1,2.8,1.3,3.1,2.6,5.1,0.7
2/1/2006,2.2,2.6,1.4,3.3,2.6,5,0.7
3/1/2006,2.2,2.6,1.5,3.4,2.8,4.8,0.7
4/1/2006,2,2.6,1.3,3.3,2.8,4.1,0.7
5/1/2006,2.2,2.7,1.6,3.3,2.8,4.6,0.8
6/1/2006,2.2,2.6,1.3,3.1,2.7,4.9,0.8
7/1/2006,2.2,2.4,1.5,3.4,2.6,4.4,0.7
8/1/2006,2.2,2.2,1.4,3.1,2.7,4.5,0.8
9/1/2006,2.1,2.2,1.3,3,3.1,4.5,0.7
10/1/2006,2.2,2.2,1.4,3,3,4.6,0.7
11/1/2006,2.3,2.1,1.6,3.5,3,4.9,0.8
12/1/2006,2.3,2.2,1.8,3.2,3.1,5,0.8
1/1/2007,2.2,2.1,1.7,3,3,4.6,0.7
2/1/2007,2.2,1.9,1.5,3.2,2.9,4.8,0.7
3/1/2007,2.2,1.9,1.6,3,2.9,4.6,0.8
4/1/2007,2.1,2,1.5,3.1,2.6,4.7,0.8
5/1/2007,2.2,2.1,1.5,3.1,2.6,4.6,0.8
6/1/2007,2.1,1.8,1.4,3,2.6,4.7,0.7
7/1/2007,2.1,2.4,1.4,2.8,2.7,4.8,0.7
8/1/2007,2.1,2.2,1.5,2.9,2.6,4.7,0.7
9/1/2007,1.9,1.8,1.4,2.9,2.5,3.5,0.7
10/1/2007,2.1,2.1,1.4,2.9,2.6,4.6,0.7
11/1/2007,2,2.1,1.4,2.6,2.6,4.9,0.7
12/1/2007,2.1,2.1,1.5,3.3,2.4,4.7,0.6
1/1/2008,2.1,1.9,1.4,3.1,2.5,4.5,0.6
2/1/2008,2.1,2.2,1.4,2.8,2.7,4.5,0.6
3/1/2008,1.9,1.5,1.4,2.6,2.2,4.4,0.6
4/1/2008,2.1,2.3,1.3,2.9,3,4.4,0.7
5/1/2008,1.9,1.8,1.2,2.7,2.6,4.6,0.6
6/1/2008,1.9,2,1.2,2.7,2.7,4.2,0.6
7/1/2008,1.8,2.1,1.1,2.6,2.5,4.1,0.6
8/1/2008,1.8,2.2,1.1,2.7,2,3.8,0.7
9/1/2008,1.8,1.6,1.1,2.7,2.3,4,0.6
10/1/2008,1.8,1.6,1.1,2.5,2.5,3.9,0.5
11/1/2008,1.6,1.3,0.9,2.4,2.1,3.4,0.5
12/1/2008,1.6,1.2,0.8,2.4,2.1,3.4,0.6
1/1/2009,1.5,1.3,0.9,2.3,2.1,3.2,0.5
2/1/2009,1.4,1.3,0.8,1.9,1.7,3.2,0.4
3/1/2009,1.4,1.3,0.7,2.2,1.7,3,0.4
4/1/2009,1.3,1.1,0.7,1.8,1.8,3,0.4
5/1/2009,1.3,1.3,0.7,1.9,1.8,2.9,0.4
6/1/2009,1.3,1.3,0.8,2,1.7,2.9,0.4
7/1/2009,1.3,1.2,0.7,2,1.6,2.8,0.5
8/1/2009,1.3,1.1,0.7,2,1.5,2.9,0.4
9/1/2009,1.2,1.2,0.8,1.8,1.6,2.3,0.4
10/1/2009,1.3,1,0.7,1.9,1.7,2.7,0.4
11/1/2009,1.4,1.5,0.6,1.9,1.6,3,0.4
12/1/2009,1.3,1.5,0.6,2,1.6,2.8,0.5
1/1/2010,1.3,1.7,0.7,1.7,1.7,3.1,0.5
2/1/2010,1.4,1.4,0.9,2.1,1.7,2.9,0.5
3/1/2010,1.4,1.4,0.8,2,1.8,2.8,0.5
4/1/2010,1.5,1.2,0.8,2.4,1.8,2.9,0.4
5/1/2010,1.4,1.1,0.7,2.1,1.8,2.9,0.4
6/1/2010,1.5,1.2,0.8,2.1,2.1,2.7,0.6
7/1/2010,1.4,1.3,0.8,2.3,2,2.8,0.5
8/1/2010,1.4,1.6,0.9,2,2,2.8,0.5
9/1/2010,1.5,1.5,0.8,2.3,2,2.8,0.5
10/1/2010,1.4,1.4,0.9,2.2,2.2,3,0.5
11/1/2010,1.4,1,0.9,2.3,1.8,2.8,0.5
12/1/2010,1.5,1.7,0.9,2,2.1,3,0.5
1/1/2011,1.4,1.1,0.9,1.8,2.1,2.9,0.5
2/1/2011,1.5,1.2,0.8,2.1,2.2,2.7,0.5
3/1/2011,1.5,1.3,0.9,2.3,2.2,3,0.5
4/1/2011,1.4,1.8,0.9,2.1,2.1,2.9,0.5
5/1/2011,1.5,1.5,0.9,2.4,2.1,2.8,0.5
6/1/2011,1.4,1.4,0.9,2.2,1.9,3,0.5
7/1/2011,1.5,1.3,0.9,2.1,2.2,2.9,0.6
8/1/2011,1.5,1.3,0.8,2.2,2.2,3.3,0.6
9/1/2011,1.5,1.4,0.8,2.3,2.2,3.1,0.5
10/1/2011,1.5,1.3,0.9,2.2,2,2.8,0.5
11/1/2011,1.5,1.8,1,2,2.1,2.9,0.6
12/1/2011,1.5,1.2,0.9,2.3,2.1,2.9,0.6
1/1/2012,1.5,1.1,0.8,2.2,2.1,2.9,0.6
2/1/2012,1.6,1.4,0.9,2.4,2.2,3.1,0.5
3/1/2012,1.6,1.3,0.9,2.3,2.2,3.4,0.6
4/1/2012,1.6,1.3,1,2.2,2.1,3.2,0.6
5/1/2012,1.6,1.4,0.9,2.2,2.4,3.3,0.6
6/1/2012,1.6,1.5,0.9,2.3,2.2,3.3,0.6
7/1/2012,1.6,1.5,0.9,2.3,2.1,3.1,0.6
8/1/2012,1.6,1.3,0.9,2.2,2.1,3.1,0.6
9/1/2012,1.5,1.4,0.9,2.2,2.1,2.9,0.5
10/1/2012,1.5,1.7,0.8,2.1,2,3.2,0.7
11/1/2012,1.6,1.6,0.9,2.3,2.2,3.2,0.6
12/1/2012,1.6,1.2,1,2.2,2.3,3.2,0.6
1/1/2013,1.7,2.3,0.8,2.4,2.1,3.4,0.6
2/1/2013,1.7,1.8,0.9,2.4,2.1,3.5,0.6
3/1/2013,1.6,1.6,0.8,2.1,2,3.2,0.6
4/1/2013,1.6,1.7,0.9,2.3,2.2,3.2,0.7
5/1/2013,1.6,1.8,0.9,2.1,2.3,3.3,0.6
6/1/2013,1.6,1.8,0.8,2.2,2.5,3.1,0.7
7/1/2013,1.7,1.7,1,2.3,2.9,3.2,0.6
8/1/2013,1.7,1.8,0.9,2.7,2.6,3.2,0.6
9/1/2013,1.7,1.7,1,2.6,2.4,3.3,0.5
10/1/2013,1.7,1.5,0.9,2.6,2.3,3.7,0.6
11/1/2013,1.8,1.2,1,2.8,2.4,3.8,0.6
